# Last update Dec 05 2015
# From MPO355090
105 Artemis,e,21.4443,188.2646,57.1060,2.373080,0.2696097,0.177783,202.9417,01/13.0/2016,2000,H 8.57,0.10
# From MPO355091
106 Dione,e,4.5970,62.1623,329.7431,3.175035,0.1742133,0.166676,16.6550,01/13.0/2016,2000,H 7.41,0.15
# From MPO350796
107 Camilla,e,10.0026,172.6120,306.8968,3.488507,0.1512671,0.066368,144.8568,01/13.0/2016,2000,H 7.08,0.08
# From MPO355091
108 Hecuba,e,4.2207,350.0140,204.4976,3.238964,0.1690810,0.055519,132.9849,01/13.0/2016,2000,H 8.09,0.15
# From MPO355091
109 Felicitas,e,7.8813,3.1620,56.3855,2.697101,0.2225145,0.296822,346.1862,01/13.0/2016,2000,H 8.75,0.04
# From MPO350796
110 Lydia,e,5.9647,56.8745,283.5821,2.732088,0.2182539,0.080913,304.6160,01/13.0/2016,2000,H 7.80,0.20
# From MPO347510
111 Ate,e,4.9322,305.7556,166.4155,2.593108,0.2360332,0.103484,143.4134,01/13.0/2016,2000,H 8.02,0.15
# From MPO355091
112 Iphigenia,e,2.6038,323.5360,16.5892,2.433265,0.2596689,0.128493,118.1533,01/13.0/2016,2000,H 9.84,0.15
# From MPO355091
113 Amalthea,e,5.0422,123.4895,79.0564,2.376286,0.2690642,0.086531,172.7201,01/13.0/2016,2000,H 8.74,0.35
# From MPO355091
114 Kassandra,e,4.9366,164.2224,352.1647,2.678008,0.2248983,0.135420,152.0975,01/13.0/2016,2000,H 8.26,0.15
# From MPO355091
115 Thyra,e,11.5999,308.9125,96.8232,2.379864,0.2684577,0.191757,54.8563,01/13.0/2016,2000,H 7.51,0.12
# From MPO355091
116 Sirona,e,3.5636,63.7369,95.0042,2.766217,0.2142272,0.142093,324.6873,01/13.0/2016,2000,H 7.82,0.15
# From MPO355091
117 Lomia,e,14.9024,348.7897,52.7063,2.991771,0.1904634,0.028105,279.1457,01/13.0/2016,2000,H 7.95,0.15
# From MPO355091
118 Peitho,e,7.7428,47.7049,33.3468,2.437112,0.2590544,0.163044,359.4039,01/13.0/2016,2000,H 9.14,0.15
# From MPO355091
119 Althaea,e,5.7830,203.6793,169.9023,2.581049,0.2376893,0.080742,67.4376,01/13.0/2016,2000,H 8.42,0.15
# From MPO347510
120 Lachesis,e,6.9643,341.1942,232.6833,3.117395,0.1790673,0.052517,20.5263,01/13.0/2016,2000,H 7.75,0.15
# From MPO355091
121 Hermione,e,7.5969,73.1314,298.3154,3.448270,0.1539225,0.133769,33.7025,01/13.0/2016,2000,H 7.31,0.15
# From MPO347510
122 Gerda,e,1.6400,178.1444,321.4038,3.223429,0.1703048,0.032665,129.7692,01/13.0/2016,2000,H 7.87,0.15
# From MPO355091
123 Brunhild,e,6.4186,307.8647,125.8079,2.696149,0.2226323,0.118630,52.4823,01/13.0/2016,2000,H 8.9,0.15
# From MPO355091
124 Alkeste,e,2.9563,187.9883,61.2223,2.631432,0.2308957,0.075858,297.7847,01/13.0/2016,2000,H 8.11,0.19
# From MPO355091
125 Liberatrix,e,4.6632,169.0000,108.9005,2.745532,0.2166528,0.077950,265.0342,01/13.0/2016,2000,H 9.04,0.33
# From MPO344292
126 Velleda,e,2.9249,23.3187,328.4891,2.438579,0.2588206,0.106132,250.3599,01/13.0/2016,2000,H 9.27,0.15
# From MPO355091
