# From MPO279517
3553 Mera,e,36.7705,232.5498,288.8649,1.644535,0.4673468,0.32018062,313.7902,05/23.0/2014,2000,H16.4,0.15
# From MPO286808
3554 Amun,e,23.3611,358.6310,359.3731,0.973674,1.0258503,0.28045088,289.2652,05/23.0/2014,2000,H15.82,0.15
# From MPO263379
3671 Dionysus,e,13.5502,82.1619,204.1923,2.197504,0.3025587,0.54241644,62.9062,05/23.0/2014,2000,H16.4,0.15
# From MPO272654
3688 Navajo,e,2.5593,19.9729,137.9018,3.221158,0.1704850,0.47861276,270.1809,05/23.0/2014,2000,H15.1,0.15
# From MPO284179
3691 Bede,e,20.3597,348.7797,234.9075,1.774109,0.4170936,0.28426531,200.6097,05/23.0/2014,2000,H14.6,0.15
# From MPO275472
3752 Camillo,e,55.5592,147.9788,312.2225,1.413372,0.5865690,0.30177076,300.0698,05/23.0/2014,2000,H15.3,0.15
# From MPO272655
3753 Cruithne,e,19.8074,126.2460,43.8096,0.997713,0.9889979,0.51482876,150.6526,05/23.0/2014,2000,H15.6,0.15
# From MPO263380
3757 1982 XB,e,3.8682,74.9847,17.1550,1.834972,0.3965153,0.44560431,226.6791,05/23.0/2014,2000,H18.95,0.15
# From MPO286809
3800 Karayusuf,e,14.8475,95.4709,115.7324,1.577828,0.4972956,0.07560488,13.7712,05/23.0/2014,2000,H14.9,0.15
# From MPO286810
3838 Epona,e,29.2179,235.5480,49.6553,1.504797,0.5339334,0.70249181,357.0770,05/23.0/2014,2000,H15.5,0.15
# From MPO275474
3908 Nyx,e,2.1824,261.4640,126.3210,1.927452,0.3683229,0.45875320,206.3922,05/23.0/2014,2000,H17.3,0.15
# From MPO284181
3988 1986 LA,e,10.7657,229.8621,86.8369,1.544631,0.5134131,0.31662370,165.1194,05/23.0/2014,2000,H17.8,0.15
# From MPO270212
4015 Wilson-Harrington,e,2.7847,270.4064,91.4480,2.640453,0.2297135,0.62350376,24.5156,05/23.0/2014,2000,H15.99,0.15
# From MPO270212
4034 Vishnu,e,11.1683,157.9689,296.6011,1.059533,0.9037167,0.44405059,66.9323,05/23.0/2014,2000,H18.4,0.15
# From MPO286811
4055 Magellan,e,23.2509,164.8545,154.3365,1.820619,0.4012135,0.32624389,182.3310,05/23.0/2014,2000,H14.5,0.15
# From MPO275476
4179 Toutatis,e,0.4471,124.3579,278.7578,2.533648,0.2443906,0.62977871,135.2503,05/23.0/2014,2000,H15.30,0.10
# From MPO279558
4183 Cuno,e,6.7075,294.9337,236.2755,1.982066,0.3532050,0.63437348,274.5741,05/23.0/2014,2000,H14.4,0.15
# From MPO279558
4197 1982 TA,e,12.5759,7.2126,122.3623,2.295989,0.2833018,0.77193799,0.1095,05/23.0/2014,2000,H14.6,0.15
# From MPO236416
4257 Ubasti,e,40.7134,169.2211,278.9343,1.647158,0.4662308,0.46835583,189.1299,05/23.0/2014,2000,H15.8,0.15
# From MPO265980
